area,aspect_ratio,solidity,compactness,split,image,defect_idx,class,bbox_x1,bbox_y1,bbox_x2,bbox_y2
57491.5,2.0,0.7725119757059452,6.479539964721213,train,282789443_591851892163130_8357181051227504676_n_jpg.rf.b6b1b924533e122c437daebc56878743.jpg,2,0,206,326,619,953
518.0,1.7777777777777777,0.6670959433354797,7.123642301855679,train,282789443_591851892163130_8357181051227504676_n_jpg.rf.b6b1b924533e122c437daebc56878743.jpg,3,0,59,185,226,580
8247.5,1.0326086956521738,0.9936746987951808,1.2589110463942152,train,282789443_591851892163130_8357181051227504676_n_jpg.rf.c025f48837d212aa4d773f8e9de0bd22.jpg,0,0,103,144,317,440
119520.5,1.037593984962406,0.8683211583379042,4.324300343338214,train,282789443_591851892163130_8357181051227504676_n_jpg.rf.c46435c0dd1aa89d013473af4c8b7d09.jpg,0,0,202,221,620,677
133888.5,0.7948207171314741,0.8367534427643358,4.844599902439697,train,282789443_591851892163130_8357181051227504676_n_jpg.rf.c46435c0dd1aa89d013473af4c8b7d09.jpg,2,0,224,-1,672,1
13499.5,1.1210526315789473,0.5118002767615112,4.310241922744182,train,282789443_591851892163130_8357181051227504676_n_jpg.rf.c46435c0dd1aa89d013473af4c8b7d09.jpg,3,0,111,124,324,379
2524.5,1.0909090909090908,0.908256880733945,1.4460651476776625,train,282789443_591851892163130_8357181051227504676_n_jpg.rf.de25142163056555e458f37659f33fe2.jpg,0,0,73,73,224,239
33435.0,1.110032362459547,0.3962244027303754,25.24333298338838,train,282789443_591851892163130_8357181051227504676_n_jpg.rf.de25142163056555e458f37659f33fe2.jpg,1,0,297,185,891,542
48273.0,1.2977346278317152,0.4828990146551293,19.97620422611888,train,282789443_591851892163130_8357181051227504676_n_jpg.rf.de25142163056555e458f37659f33fe2.jpg,3,0,235,183,636,552
1888.0,1.1333333333333333,0.9518527854802118,1.4292048989727615,train,282789443_591851892163130_8357181051227504676_n_jpg.rf.e33f33fea7457ccdbad33ffd74fa95c3.jpg,0,0,85,205,250,632
44365.0,0.9649122807017544,0.4622413469753485,7.8395356198835655,train,282789443_591851892163130_8357181051227504676_n_jpg.rf.e33f33fea7457ccdbad33ffd74fa95c3.jpg,1,0,310,181,933,529
46171.0,0.945054945054945,0.7946132002409432,3.372385433512978,train,282789443_591851892163130_8357181051227504676_n_jpg.rf.e33f33fea7457ccdbad33ffd74fa95c3.jpg,2,0,129,0,387,0
85738.5,1.0922693266832917,0.5742276188626424,8.73000065648028,train,282789443_591851892163130_8357181051227504676_n_jpg.rf.e33f33fea7457ccdbad33ffd74fa95c3.jpg,3,0,202,139,674,438
12094.5,1.443298969072165,0.9407669570628501,1.6380307340218705,train,282789443_591851892163130_8357181051227504676_n_jpg.rf.eb12db4bd4f72c243095e96bb4753d40.jpg,0,0,98,236,333,704
43782.0,0.9194444444444444,0.5253734925301494,8.259709169297803,train,282789443_591851892163130_8357181051227504676_n_jpg.rf.eb12db4bd4f72c243095e96bb4753d40.jpg,1,0,309,154,925,437
21389.0,1.2432432432432432,0.9022610309626254,2.1813398311538363,train,282789443_591851892163130_8357181051227504676_n_jpg.rf.eb12db4bd4f72c243095e96bb4753d40.jpg,2,0,87,37,271,166
82626.5,0.8837209302325582,0.6334857760586975,4.456966546245916,train,282789443_591851892163130_8357181051227504676_n_jpg.rf.eb12db4bd4f72c243095e96bb4753d40.jpg,3,0,167,114,547,342
11663.0,1.3235294117647058,0.9906986621363347,1.3636392286373695,train,282789443_591851892163130_8357181051227504676_n_jpg.rf.eccd91e98118c2f9cac30d03fad44aa1.jpg,0,0,133,140,399,407
96433.0,1.2857142857142858,0.8976941623302273,3.148279535603627,train,282789443_591851892163130_8357181051227504676_n_jpg.rf.f07452deccb545e828d22e1d402a9df1.jpg,0,0,192,112,588,371
108913.5,1.6227106227106227,0.9602502160074765,1.7233032545676514,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.0c4d744e4d778e96032305661e4137bd.jpg,0,0,184,192,627,587
13028.0,1.4387755102040816,0.9940106054247893,1.3453610983158846,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.0eb97d459b6d6512799762613a223de3.jpg,0,0,104,132,245,412
17720.5,2.4827586206896552,0.9934129386702545,1.6098046901316998,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.180ad837b6cae08238c52a0d79332021.jpg,0,0,144,131,360,387
2858.0,1.0754716981132075,0.9937413073713491,1.2850245027260416,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.29078d576eb21f177a3aad540846dbce.jpg,0,0,53,175,228,543
21061.5,3.0795454545454546,0.9443983588547855,2.302482735654791,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.292e9f36657ab73cf6d04fa6fd061ff4.jpg,0,0,177,179,448,528
101297.5,1.3668831168831168,0.9520441729323308,1.6645914483717545,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.333b4d4c24b27b639d6597a9f53deef9.jpg,0,0,206,201,689,605
46540.5,1.7185929648241205,0.9046212158025171,2.0760370201499154,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.355d6bef8a08c05916d43e06cd6d501d.jpg,0,0,203,211,545,609
42750.5,1.891025641025641,0.9734828646248435,1.849986388939051,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.3d746fa0847f26f492ff1274082a485a.jpg,0,0,189,155,484,479
22261.5,2.843137254901961,0.9920675594375988,2.0177083940986664,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.4307807723924f833059cd3e4f59c65f.jpg,0,0,110,127,400,398
117009.5,0.8084677419354839,0.7317072408121916,6.060633115349173,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.4db4b2eb3eb5ccb55aa337136ffb4c8b.jpg,0,0,227,144,727,455
12230.0,1.6116504854368932,0.8445840958530437,1.8985367367254977,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.52b017e3a34d42e3a9aad4e968cc6df1.jpg,0,0,115,178,281,505
10828.5,1.4555555555555555,0.9932125659252465,1.3686640357729285,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.62f6557a70bdad17cf9e18ce93497bc1.jpg,0,0,100,120,231,380
6987.5,1.536231884057971,0.9958668851991733,1.3404064325448202,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.6b15b0720eb2e80e441e77d849ef10c1.jpg,0,0,109,189,258,550
62140.0,0.692063492063492,0.9382809255973726,1.7326023563228565,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.70f413252a8dd909e3e8ce833c3f03c2.jpg,0,0,188,246,561,664
30557.5,2.980392156862745,0.9985621619855236,1.7257009817088895,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.72d120a048fe1d08e78d1352f7f99062.jpg,0,0,192,165,496,482
15496.5,0.483695652173913,0.993174389540473,1.4949619181127463,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.7a524ed505e1df35aaf9a1ef0ee725af.jpg,0,0,134,226,410,609
115698.5,0.7788844621513944,0.7185840543075231,6.242815831543558,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.7c912a18c9c578c2d923dea533f7b6e6.jpg,0,0,232,111,623,342
18208.0,2.234042553191489,0.9934797435547674,1.5575203263609714,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.81dc077344a77479230ac8dbd5661a86.jpg,0,0,142,133,352,398
55632.0,1.946524064171123,0.9346538645699453,1.8971603281911096,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.85348c754bd0be88afb12f1999cfb63b.jpg,0,0,276,166,759,478
42775.0,2.510948905109489,0.9662299525638129,2.1685202443588563,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.95bddd481c99d7d2598476aa2b4fff1c.jpg,0,0,190,143,534,419
161582.0,0.9933628318584071,0.8741178729953504,4.769850007812219,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.a36dd0155d4eef519ef81732cd9ced7e.jpg,0,0,191,188,648,556
15306.0,2.5308641975308643,0.993380062305296,1.6526352557053219,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.aa617ba6ae8d6f8ad89912e376472ae5.jpg,0,0,139,119,344,358
2062.0,0.6833333333333333,0.9858952904613913,1.4247763608435835,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.ab1beaf0f048ff4e845d42083bfbc802.jpg,0,0,52,162,222,511
19668.0,3.0,0.9902824631186747,1.8504975290580428,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.acfaa43e35525e072e73664ad4a0ba2d.jpg,0,0,94,133,352,400
109879.5,0.9448441247002398,0.7778033397277534,6.679195948591122,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.b2c30972c738e4a7382816899132dd6f.jpg,0,0,162,139,556,415
50525.0,2.4671052631578947,0.9296997911510613,2.117311085643947,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.b694a2ce47cc5b63997e2249a91f898c.jpg,0,0,260,138,713,402
57801.5,0.6024464831804281,0.9299798080558617,1.7340527531743906,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.b6c970524086b235c5ace12690b948ae.jpg,0,0,186,213,540,709
119570.0,0.7908366533864541,0.7295502317025178,5.612860649568864,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.be14425e930611dc717bfea552af095a.jpg,0,0,235,111,632,349
109738.0,0.9448441247002398,0.7768649452241474,6.8995422029192675,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.bfa3ec1c5c5a4c6d5748d97f439c53ab.jpg,0,0,162,139,556,415
18893.0,3.164705882352941,0.9907443823907286,1.9962009229173079,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.cc8dda5946920446ee72d98c4473caf2.jpg,0,0,99,128,368,383
111526.0,0.9130434782608695,0.7554503364865185,5.763871958953593,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.d1ce8987757e8845808c555b5f2e86a6.jpg,0,0,164,126,563,375
22412.0,3.3452380952380953,0.9942550407027039,1.8533930492635706,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.d571263c5afc008008ee542988b9dc24.jpg,0,0,105,137,386,415
48158.5,1.9575757575757575,0.9209534919299319,1.940766133343929,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.e8e5e84e100dbdec5cc21fabf25e08d9.jpg,0,0,188,126,511,400
40021.5,1.7486631016042782,0.7921755309673205,2.4423320524809546,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.f96ad79bfbf40c7b1c16dcee84b64830.jpg,0,0,135,175,462,547
39423.0,1.7671957671957672,0.7773056637255386,2.7356664088748244,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.fc4947e6e5c3ed9b14b1f959f852d509.jpg,0,0,137,178,471,548
17388.0,1.9469026548672566,0.8395741290649671,2.331580379185292,train,282873301_2918577291766217_4612917846671888844_n_jpg.rf.fd7cd2c9029adcbef56cb0b854dbba2c.jpg,0,0,73,180,293,549
102399.0,1.2716763005780347,0.9067234555001639,2.041687313143156,train,283629268_531199305145885_2829495833542554566_n_jpg.rf.3a2859d29cf18ee3390ec6a6c0e2f3fc.jpg,0,0,200,256,641,711
56034.0,1.0038022813688212,0.8991767896400661,1.665317044155951,train,283629268_531199305145885_2829495833542554566_n_jpg.rf.6cba0749fb52cd80ed56ab3851f31e06.jpg,0,0,110,111,374,267
34779.0,1.1,0.8545838759613731,1.8257760520943953,train,283629268_531199305145885_2829495833542554566_n_jpg.rf.e480bac27f28e872c37ad937a7b6eeb6.jpg,0,0,101,122,332,293
65768.0,1.0062305295950156,0.6749347057525643,16.43899412092481,train,28wpgtf-medium_jpg.rf.14f18df9a1e3077f8f84e71c54b9698d.jpg,0,0,218,72,541,213
17240.5,1.5605095541401275,0.636251245525335,6.547235377885892,train,28wpgtf-medium_jpg.rf.14f18df9a1e3077f8f84e71c54b9698d.jpg,1,0,133,82,378,146
88183.0,1.0708215297450425,0.7528868360277137,14.293576780702129,train,28wpgtf-medium_jpg.rf.14f18df9a1e3077f8f84e71c54b9698d.jpg,2,0,262,58,783,172
85428.0,0.9250645994832042,0.7498979542571729,12.953589124291065,train,28wpgtf-medium_jpg.rf.2bc5cd555af7d605c9542a9dee8b9bd8.jpg,0,0,276,117,885,404
37821.0,1.425531914893617,0.874868437792762,3.9303830228326095,train,28wpgtf-medium_jpg.rf.2bc5cd555af7d605c9542a9dee8b9bd8.jpg,1,0,126,-1,394,114
84561.0,0.9023136246786633,0.7534045804247206,12.755447697877573,train,28wpgtf-medium_jpg.rf.2bc5cd555af7d605c9542a9dee8b9bd8.jpg,2,0,283,115,861,357
30386.5,1.4481132075471699,0.708789158172191,10.616450000910039,train,28wpgtf-medium_jpg.rf.2c964199e14f97721e82bc65ef23d97f.jpg,0,0,333,160,946,428
22600.5,1.087378640776699,0.6581966974400792,10.727000212284635,train,28wpgtf-medium_jpg.rf.2c964199e14f97721e82bc65ef23d97f.jpg,1,0,148,79,443,133
77663.5,1.1345565749235473,0.7268324411335305,17.442796300192327,train,28wpgtf-medium_jpg.rf.2c964199e14f97721e82bc65ef23d97f.jpg,2,0,269,97,817,301
99725.5,0.9924050632911392,0.7167329073803894,20.63908413164024,train,28wpgtf-medium_jpg.rf.3508ebcba4773818b0a1b971b2078be7.jpg,0,0,248,231,678,712
31474.5,1.3053097345132743,0.6862721583847546,7.364730594780206,train,28wpgtf-medium_jpg.rf.3508ebcba4773818b0a1b971b2078be7.jpg,1,0,159,228,454,719
98150.0,0.9443037974683545,0.7314528449528636,18.661862098575995,train,28wpgtf-medium_jpg.rf.3508ebcba4773818b0a1b971b2078be7.jpg,2,0,267,203,818,698
33783.0,0.9305555555555556,0.6137955468345461,11.270437287254348,train,28wpgtf-medium_jpg.rf.4a0bbff70b10974be865159dad9d9f8f.jpg,0,0,144,83,412,291
41151.5,0.9550898203592815,0.5694842307745533,14.720113291610422,train,28wpgtf-medium_jpg.rf.4a0bbff70b10974be865159dad9d9f8f.jpg,1,0,164,-28,483,33
62205.0,1.0371517027863777,0.6591293198904365,25.97605127249588,train,28wpgtf-medium_jpg.rf.4a0bbff70b10974be865159dad9d9f8f.jpg,2,0,298,95,910,231
48271.0,1.1529850746268657,0.6781158687345471,12.907295937938091,train,28wpgtf-medium_jpg.rf.59b5f496fb1d6800535d331c9ef0296d.jpg,0,0,331,188,948,617
29473.0,1.1727272727272726,0.6431642116748499,10.712121466557713,train,28wpgtf-medium_jpg.rf.59b5f496fb1d6800535d331c9ef0296d.jpg,1,0,160,282,509,786
82977.5,0.8380462724935732,0.6879248880782624,20.677746404204893,train,28wpgtf-medium_jpg.rf.59b5f496fb1d6800535d331c9ef0296d.jpg,2,0,314,251,930,700
30447.0,1.8950617283950617,0.7588415621962465,4.447610785138581,train,28wpgtf-medium_jpg.rf.5ff6d3754ac66e6122101a9ab6de40c7.jpg,1,0,148,-28,455,33
43929.5,0.8225806451612904,0.5872496006309696,12.19497469851383,train,28wpgtf-medium_jpg.rf.64409b792883c333cb7e426761bc4a08.jpg,0,0,174,53,480,192
27654.0,1.2938388625592416,0.6963462845919473,5.6481718657018005,train,28wpgtf-medium_jpg.rf.64409b792883c333cb7e426761bc4a08.jpg,1,0,125,-17,398,63
81722.5,1.0057471264367817,0.7505705796722094,10.887009132991276,train,28wpgtf-medium_jpg.rf.64409b792883c333cb7e426761bc4a08.jpg,2,0,290,79,874,184
50539.0,1.111716621253406,0.51508125379006,17.842758887210127,train,28wpgtf-medium_jpg.rf.7a465fa80fc24394b97ff185af3e72ab.jpg,0,0,231,167,639,425
38781.0,0.973293768545994,0.5140539358310744,15.572548450094363,train,28wpgtf-medium_jpg.rf.7a465fa80fc24394b97ff185af3e72ab.jpg,1,0,175,53,503,213
2966.5,1.5166666666666666,0.5980243927023485,26.978488129812533,train,28wpgtf-medium_jpg.rf.7a465fa80fc24394b97ff185af3e72ab.jpg,2,0,39,70,130,254
55109.0,1.125,0.5256084999236991,11.279175744491846,train,28wpgtf-medium_jpg.rf.9b261ffdf81ff2f3d4314b85e79453c6.jpg,0,0,226,179,680,564
99948.5,0.6847195357833655,0.6035118334173654,18.42041905266356,train,28wpgtf-medium_jpg.rf.9b261ffdf81ff2f3d4314b85e79453c6.jpg,1,0,181,-3,535,109
30729.0,1.329004329004329,0.702425309164057,9.465786509033995,train,28wpgtf-medium_jpg.rf.9e6226ebe914d4852c33c97f702df572.jpg,0,0,327,165,952,465
64472.0,0.8419689119170984,0.5622198580323351,25.740008777324267,train,28wpgtf-medium_jpg.rf.9e6226ebe914d4852c33c97f702df572.jpg,1,0,172,96,497,234
74280.0,1.0623145400593472,0.6871351791380284,20.903857395400497,train,28wpgtf-medium_jpg.rf.9e6226ebe914d4852c33c97f702df572.jpg,2,0,282,114,859,299
40030.0,1.0246913580246915,0.5383886000954924,14.20037939283633,train,28wpgtf-medium_jpg.rf.9edadad59903c11f677f6544e814bf7d.jpg,1,0,156,91,488,239
1137.0,1.4666666666666666,0.5588596706807569,10.970217310449783,train,28wpgtf-medium_jpg.rf.9edadad59903c11f677f6544e814bf7d.jpg,2,0,35,70,115,256
40202.5,1.1877551020408164,0.612161771199732,15.452625329116872,train,28wpgtf-medium_jpg.rf.abeb966b4551d2ded86b6dadf9fb7613.jpg,0,0,138,250,527,739
15269.0,1.3233082706766917,0.7291437849195358,7.774924585184663,train,28wpgtf-medium_jpg.rf.abeb966b4551d2ded86b6dadf9fb7613.jpg,1,0,131,263,424,741
99097.0,0.9896640826873385,0.7366930327990723,18.077176570138175,train,28wpgtf-medium_jpg.rf.abeb966b4551d2ded86b6dadf9fb7613.jpg,2,0,257,208,789,716
32628.5,1.2117117117117118,0.6873354258389333,10.144544263812016,train,28wpgtf-medium_jpg.rf.e550f70e6e302705ce5ec0dd594ef682.jpg,0,0,162,233,469,669
13254.0,2.0792079207920793,0.9212483492041427,1.9980663916025219,train,28wpgtf-medium_jpg.rf.e550f70e6e302705ce5ec0dd594ef682.jpg,1,0,138,323,424,850
98595.5,0.7903614457831325,0.8188927002267423,10.511693219693075,train,28wpgtf-medium_jpg.rf.e550f70e6e302705ce5ec0dd594ef682.jpg,2,0,293,187,871,573
23860.0,2.606837606837607,0.7144996107085105,5.513310239996477,train,28wpgtf-medium_jpg.rf.ef11a6ab420c4fc59a5a9bff09431272.jpg,0,0,95,243,400,741
25327.0,1.9842105263157894,0.5179981183785332,7.836579101993193,train,28wpgtf-medium_jpg.rf.ef11a6ab420c4fc59a5a9bff09431272.jpg,1,0,181,238,558,819
37402.5,1.2551440329218106,0.7094959880114574,8.916796358554445,train,28wpgtf-medium_jpg.rf.f3823d33c628abe490e2ca3fe17f8407.jpg,0,0,335,122,944,309
33770.5,1.7105263157894737,0.7232919254658385,5.502836099195072,train,28wpgtf-medium_jpg.rf.f3823d33c628abe490e2ca3fe17f8407.jpg,1,0,162,-21,487,55
72856.0,0.9393063583815029,0.7004812106702818,17.03286770749656,train,28wpgtf-medium_jpg.rf.f3823d33c628abe490e2ca3fe17f8407.jpg,2,0,315,70,943,207
54896.0,1.407017543859649,0.5784920174930186,19.270694458804297,train,28wpgtf-medium_jpg.rf.feec80ee33e5167a72abceca7abd32e8.jpg,0,0,144,251,545,735
30467.5,1.7175141242937852,0.7329556389530408,8.513097041615824,train,28wpgtf-medium_jpg.rf.feec80ee33e5167a72abceca7abd32e8.jpg,1,0,138,265,442,745
105371.0,0.9245742092457421,0.7469174088867938,18.473681631272083,train,28wpgtf-medium_jpg.rf.feec80ee33e5167a72abceca7abd32e8.jpg,2,0,260,201,805,693
46475.5,1.3474025974025974,0.5446943415686091,13.753763087798706,train,28wpgtf-medium_jpg.rf.ff6ff585396cb7eec33b1d9df720ea3d.jpg,0,0,225,128,723,276
24051.5,1.9925925925925927,0.9201384903783618,1.959374331766013,train,28wpgtf-medium_jpg.rf.ff6ff585396cb7eec33b1d9df720ea3d.jpg,1,0,159,348,483,926
108375.0,0.851063829787234,0.9813331643070905,2.996368483022285,train,2_jpeg_jpg.rf.12a22e0cb5c83ebfbdf87af5e56aac6b.jpg,0,0,320,248,959,746
139312.5,1.0940860215053763,0.9864892136764847,3.0517434054772186,train,2_jpeg_jpg.rf.15ee950f0d10a6e349ddaa88e58b8aa7.jpg,0,0,233,268,650,796
17999.5,2.7094017094017095,0.64219708862566,10.642267667021839,train,2_jpeg_jpg.rf.1c1754a6fd6ca4a7f4c7687ec0f5dc0c.jpg,0,0,323,252,956,758
47046.0,0.3984375,0.5719635030728176,19.558418904854655,train,2_jpeg_jpg.rf.39a50465c9807a812b7ce36e578c45cc.jpg,0,0,327,67,952,201
15099.5,0.4026548672566372,0.8412212039332572,6.455645122720977,train,2_jpeg_jpg.rf.5fdca6b25dca03395a2edb352bec5a17.jpg,0,0,128,73,396,209
73720.5,1.1433962264150943,0.9924877319816636,1.3182611330664724,train,2_jpeg_jpg.rf.6137ff04da05e666d149ea6ffbf2b2e4.jpg,0,0,337,227,942,691
41867.0,1.055944055944056,0.4976435418783913,17.139803126081013,train,2_jpeg_jpg.rf.9b9b921bf87058e6f37800703c3a8673.jpg,0,0,338,273,941,823
29856.0,0.7824561403508772,0.6697999977565648,13.550663252159845,train,2_jpeg_jpg.rf.bd7e8e349c63778e220035858316cf72.jpg,0,0,330,289,949,864
43078.5,0.5509138381201044,0.7076375941455242,16.295636979756065,train,2_jpeg_jpg.rf.ced08c609b1b621e8b12e7cc4625d15a.jpg,0,0,186,63,511,195
132671.5,0.559748427672956,0.6712972684425037,21.885583625263394,train,2_jpeg_jpg.rf.cfbf4c8df98c39c6f2b8446e9147939c.jpg,0,0,284,0,853,0
48065.5,0.416988416988417,0.5811996299901452,17.92524598871454,train,2_jpeg_jpg.rf.da223a5dd91bf17e34c0f917f625f125.jpg,0,0,333,59,946,177
108423.5,0.7669172932330827,0.9816034511635907,2.943439855329076,train,2_jpeg_jpg.rf.e70e4a58430b2289c42c5cac9cedbed7.jpg,0,0,334,222,945,675
